<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
US1.DIS;D;20090415;000000;19.7400000
US1.DIS;D;20090416;000000;20.5200000
US1.DIS;D;20090417;000000;20.4000000
US1.DIS;D;20090418;000000;20.3800000
US1.DIS;D;20090420;000000;19.4100000
US1.DIS;D;20090421;000000;19.4800000
US1.DIS;D;20090422;000000;19.4400000
US1.DIS;D;20090423;000000;19.6300000
US1.DIS;D;20090424;000000;20.2400000
US1.DIS;D;20090425;000000;20.2600000
US1.DIS;D;20090427;000000;19.7300000
US1.DIS;D;20090428;000000;19.5000000
US1.DIS;D;20090429;000000;21.0200000
US1.DIS;D;20090430;000000;21.8500000
US1.DIS;D;20090501;000000;21.9700000
US1.DIS;D;20090502;000000;21.9400000
US1.DIS;D;20090504;000000;22.8900000
US1.DIS;D;20090505;000000;23.1500000
US1.DIS;D;20090506;000000;25.8800000
US1.DIS;D;20090507;000000;25.3200000
US1.DIS;D;20090508;000000;25.4500000
US1.DIS;D;20090509;000000;25.4600000
US1.DIS;D;20090511;000000;24.6800000
US1.DIS;D;20090512;000000;24.3100000
US1.DIS;D;20090513;000000;23.6000000
US1.DIS;D;20090514;000000;23.5200000
US1.DIS;D;20090515;000000;23.4300000
US1.DIS;D;20090516;000000;23.4100000
US1.DIS;D;20090518;000000;24.2400000
US1.DIS;D;20090519;000000;23.8000000
US1.DIS;D;20090520;000000;23.5300000
US1.DIS;D;20090521;000000;23.2403000
US1.DIS;D;20090522;000000;23.7100000
US1.DIS;D;20090523;000000;23.7000000
US1.DIS;D;20090526;000000;24.5600000
US1.DIS;D;20090527;000000;23.8700000
US1.DIS;D;20090528;000000;23.9800000
US1.DIS;D;20090529;000000;24.2200000
US1.DIS;D;20090530;000000;24.2200000
US1.DIS;D;20090601;000000;25.0300000
US1.DIS;D;20090602;000000;25.1300000
US1.DIS;D;20090603;000000;25.0800000
US1.DIS;D;20090604;000000;25.1400000
US1.DIS;D;20090605;000000;24.9500000
US1.DIS;D;20090606;000000;24.9500000
US1.DIS;D;20090608;000000;25.3300000
US1.DIS;D;20090609;000000;25.3300000
US1.DIS;D;20090610;000000;25.1000000
US1.DIS;D;20090611;000000;25.2300000
US1.DIS;D;20090612;000000;25.0600000
US1.DIS;D;20090613;000000;25.0600000
US1.DIS;D;20090615;000000;24.2500000
US1.DIS;D;20090616;000000;23.4900000
US1.DIS;D;20090617;000000;23.6800000
US1.DIS;D;20090618;000000;23.7200000
US1.DIS;D;20090619;000000;23.5300000
US1.DIS;D;20090620;000000;23.5300000
US1.DIS;D;20090622;000000;22.6600000
US1.DIS;D;20090623;000000;22.8800000
US1.DIS;D;20090624;000000;22.9000000
US1.DIS;D;20090625;000000;23.5500000
US1.DIS;D;20090626;000000;23.4300000
US1.DIS;D;20090627;000000;23.4300000
US1.DIS;D;20090629;000000;23.6600000
US1.DIS;D;20090630;000000;23.3300000
US1.DIS;D;20090701;000000;23.4500000
