<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
US1.BA;D;20120628;000000;71.5900000
US1.BA;D;20120629;000000;74.3000000
US1.BA;D;20120702;000000;73.1900000
US1.BA;D;20120703;000000;74.2400000
US1.BA;D;20120705;000000;74.4500000
US1.BA;D;20120706;000000;73.6750000
US1.BA;D;20120709;000000;74.0350000
US1.BA;D;20120710;000000;73.2300000
US1.BA;D;20120711;000000;71.5300000
US1.BA;D;20120712;000000;71.7400000
US1.BA;D;20120713;000000;73.5200000
US1.BA;D;20120716;000000;72.9700000
US1.BA;D;20120717;000000;73.1100000
US1.BA;D;20120718;000000;73.8700000
US1.BA;D;20120719;000000;74.8600000
US1.BA;D;20120720;000000;73.8900000
US1.BA;D;20120723;000000;72.9100000
US1.BA;D;20120724;000000;72.0700000
US1.BA;D;20120725;000000;74.0250000
US1.BA;D;20120726;000000;74.9200000
US1.BA;D;20120727;000000;75.5200000
US1.BA;D;20120730;000000;74.8700000
US1.BA;D;20120731;000000;73.9050000
US1.BA;D;20120801;000000;72.7700000
US1.BA;D;20120802;000000;72.0000000
US1.BA;D;20120803;000000;72.8000000
US1.BA;D;20120806;000000;72.9000000
US1.BA;D;20120807;000000;74.4700000
US1.BA;D;20120808;000000;74.6350000
US1.BA;D;20120809;000000;74.2800000
US1.BA;D;20120810;000000;74.2100000
US1.BA;D;20120814;000000;73.8200000
US1.BA;D;20120815;000000;73.0600000
US1.BA;D;20120816;000000;73.6200000
US1.BA;D;20120817;000000;73.9100000
US1.BA;D;20120820;000000;73.8400000
US1.BA;D;20120821;000000;73.2900000
US1.BA;D;20120822;000000;72.8050000
US1.BA;D;20120823;000000;70.3500000
US1.BA;D;20120824;000000;71.0800000
US1.BA;D;20120827;000000;71.3800000
US1.BA;D;20120828;000000;71.5250000
US1.BA;D;20120829;000000;71.4450000
US1.BA;D;20120830;000000;70.8100000
US1.BA;D;20120831;000000;71.4000000
US1.BA;D;20120904;000000;70.8500000
US1.BA;D;20120905;000000;71.9200000
US1.BA;D;20120906;000000;72.8200000
US1.BA;D;20120907;000000;72.8900000
US1.BA;D;20120910;000000;71.0850000
US1.BA;D;20120911;000000;71.2750000
US1.BA;D;20120912;000000;70.9600000
US1.BA;D;20120913;000000;71.5900000
US1.BA;D;20120914;000000;71.2800000
US1.BA;D;20120917;000000;69.9250000
US1.BA;D;20120918;000000;70.4500000
US1.BA;D;20120919;000000;69.8950000
US1.BA;D;20120920;000000;69.8400000
US1.BA;D;20120921;000000;69.8200000
US1.BA;D;20120924;000000;70.0500000
US1.BA;D;20120925;000000;69.3900000
US1.BA;D;20120926;000000;70.2500000
US1.BA;D;20120927;000000;70.1050000
US1.BA;D;20120928;000000;69.5900000
US1.BA;D;20121001;000000;70.0100000
US1.BA;D;20121002;000000;69.5200000
US1.BA;D;20121003;000000;69.8450000
US1.BA;D;20121004;000000;69.9300000
US1.BA;D;20121005;000000;70.9000000
US1.BA;D;20121008;000000;70.5800000
US1.BA;D;20121009;000000;70.6600000
US1.BA;D;20121010;000000;70.3500000
US1.BA;D;20121011;000000;70.8200000
US1.BA;D;20121012;000000;71.8400000
US1.BA;D;20121015;000000;72.2550000
US1.BA;D;20121016;000000;73.4700000
US1.BA;D;20121017;000000;73.6300000
US1.BA;D;20121018;000000;74.2550000
US1.BA;D;20121019;000000;74.0000000
US1.BA;D;20121022;000000;73.7000000
US1.BA;D;20121023;000000;72.8300000
US1.BA;D;20121024;000000;72.7050000
US1.BA;D;20121025;000000;71.5700000
US1.BA;D;20121026;000000;71.1100000
US1.BA;D;20121031;000000;70.4400000
US1.BA;D;20121101;000000;70.7800000
US1.BA;D;20121102;000000;70.0450000
US1.BA;D;20121105;000000;70.4100000
US1.BA;D;20121106;000000;72.0200000
US1.BA;D;20121107;000000;70.1100000
US1.BA;D;20121108;000000;70.9850000
US1.BA;D;20121109;000000;73.2550000
US1.BA;D;20121112;000000;73.7000000
US1.BA;D;20121113;000000;73.3800000
US1.BA;D;20121114;000000;71.2900000
US1.BA;D;20121115;000000;71.0400000
US1.BA;D;20121116;000000;70.7600000
US1.BA;D;20121119;000000;71.9500000
US1.BA;D;20121120;000000;72.5500000
US1.BA;D;20121121;000000;73.1600000
US1.BA;D;20121123;000000;73.7500000
US1.BA;D;20121126;000000;74.2700000
US1.BA;D;20121127;000000;74.4900000
US1.BA;D;20121128;000000;74.1000000
US1.BA;D;20121129;000000;74.1200000
US1.BA;D;20121130;000000;74.2700000
US1.BA;D;20121203;000000;74.0200000
US1.BA;D;20121204;000000;74.0500000
US1.BA;D;20121205;000000;73.8700000
US1.BA;D;20121206;000000;73.9800000
US1.BA;D;20121207;000000;74.6500000
US1.BA;D;20121210;000000;75.4600000
US1.BA;D;20121211;000000;75.8000000
US1.BA;D;20121212;000000;75.4600000
US1.BA;D;20121213;000000;74.3650000
US1.BA;D;20121214;000000;74.0400000
US1.BA;D;20121217;000000;74.6300000
US1.BA;D;20121218;000000;75.5400000
US1.BA;D;20121219;000000;75.5100000
US1.BA;D;20121220;000000;76.2100000
US1.BA;D;20121221;000000;76.1600000
US1.BA;D;20121224;000000;75.9550000
US1.BA;D;20121226;000000;76.0200000
US1.BA;D;20121227;000000;75.8100000
US1.BA;D;20121228;000000;74.7100000
US1.BA;D;20121231;000000;75.3600000
US1.BA;D;20130102;000000;77.0600000
US1.BA;D;20130103;000000;77.4500000
US1.BA;D;20130104;000000;77.6600000
US1.BA;D;20130107;000000;76.1300000
US1.BA;D;20130108;000000;74.1300000
US1.BA;D;20130109;000000;76.7600000
US1.BA;D;20130110;000000;77.0850000
US1.BA;D;20130111;000000;75.1500000
US1.BA;D;20130114;000000;76.5500000
US1.BA;D;20130115;000000;76.9400000
US1.BA;D;20130116;000000;74.3700000
US1.BA;D;20130117;000000;75.2700000
US1.BA;D;20130118;000000;75.0300000
US1.BA;D;20130122;000000;74.0000000
US1.BA;D;20130123;000000;74.2900000
US1.BA;D;20130124;000000;75.3200000
US1.BA;D;20130125;000000;75.0300000
US1.BA;D;20130128;000000;74.0100000
US1.BA;D;20130129;000000;73.6500000
US1.BA;D;20130130;000000;74.5800000
US1.BA;D;20130131;000000;73.8800000
US1.BA;D;20130201;000000;74.8700000
US1.BA;D;20130204;000000;75.2000000
US1.BA;D;20130205;000000;75.8600000
US1.BA;D;20130206;000000;76.2900000
US1.BA;D;20130207;000000;77.4300000
US1.BA;D;20130208;000000;76.5500000
US1.BA;D;20130211;000000;75.8600000
US1.BA;D;20130212;000000;76.0000000
US1.BA;D;20130213;000000;74.7800000
US1.BA;D;20130214;000000;74.9200000
US1.BA;D;20130215;000000;75.0200000
US1.BA;D;20130219;000000;74.6500000
US1.BA;D;20130220;000000;74.7800000
US1.BA;D;20130221;000000;76.0500000
US1.BA;D;20130222;000000;76.6600000
US1.BA;D;20130225;000000;75.0700000
US1.BA;D;20130226;000000;75.6400000
US1.BA;D;20130227;000000;77.3900000
US1.BA;D;20130228;000000;76.9100000
US1.BA;D;20130301;000000;77.2700000
US1.BA;D;20130304;000000;77.1000000
US1.BA;D;20130305;000000;78.6800000
US1.BA;D;20130306;000000;79.0850000
US1.BA;D;20130307;000000;81.0600000
US1.BA;D;20130308;000000;81.2200000
US1.BA;D;20130311;000000;82.9500000
US1.BA;D;20130312;000000;84.1900000
US1.BA;D;20130313;000000;84.7500000
US1.BA;D;20130314;000000;84.5900000
US1.BA;D;20130315;000000;86.4300000
US1.BA;D;20130318;000000;85.1650000
US1.BA;D;20130319;000000;85.5100000
US1.BA;D;20130320;000000;85.3800000
US1.BA;D;20130321;000000;84.3300000
US1.BA;D;20130322;000000;84.7950000
US1.BA;D;20130325;000000;84.8800000
US1.BA;D;20130326;000000;86.6200000
US1.BA;D;20130327;000000;86.2100000
US1.BA;D;20130328;000000;85.8600000
US1.BA;D;20130401;000000;85.2200000
US1.BA;D;20130402;000000;84.0600000
US1.BA;D;20130403;000000;84.3500000
US1.BA;D;20130404;000000;84.9500000
US1.BA;D;20130405;000000;86.1800000
US1.BA;D;20130408;000000;86.7400000
US1.BA;D;20130409;000000;87.2200000
US1.BA;D;20130410;000000;87.8200000
US1.BA;D;20130411;000000;88.5300000
US1.BA;D;20130412;000000;88.8850000
US1.BA;D;20130415;000000;86.7900000
US1.BA;D;20130416;000000;86.8850000
US1.BA;D;20130417;000000;86.7000000
