<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
US1.IBM,D,20150209,000000,155.7400000
US1.IBM,D,20150210,000000,158.4600000
US1.IBM,D,20150211,000000,158.1400000
US1.IBM,D,20150212,000000,158.4600000
US1.IBM,D,20150213,000000,160.4100000
US1.IBM,D,20150217,000000,160.8100000
US1.IBM,D,20150218,000000,162.1900000
US1.IBM,D,20150219,000000,163.9200000
US1.IBM,D,20150220,000000,163.6500000
US1.IBM,D,20150223,000000,162.8900000
US1.IBM,D,20150224,000000,164.8500000
US1.IBM,D,20150225,000000,162.7600000
US1.IBM,D,20150226,000000,160.8300000
US1.IBM,D,20150227,000000,161.9800000
US1.IBM,D,20150302,000000,160.5100000
US1.IBM,D,20150303,000000,160.9900000
US1.IBM,D,20150304,000000,159.4800000
US1.IBM,D,20150305,000000,161.1600000
US1.IBM,D,20150306,000000,158.4800000
US1.IBM,D,20150309,000000,160.7400000
US1.IBM,D,20150310,000000,158.0400000
US1.IBM,D,20150311,000000,156.7900000
US1.IBM,D,20150312,000000,157.9700000
US1.IBM,D,20150313,000000,154.2900000
US1.IBM,D,20150316,000000,156.9000000
US1.IBM,D,20150317,000000,156.8900000
US1.IBM,D,20150318,000000,159.7100000
US1.IBM,D,20150319,000000,159.9000000
US1.IBM,D,20150320,000000,162.9500000
US1.IBM,D,20150323,000000,164.6900000
US1.IBM,D,20150324,000000,162.9900000
US1.IBM,D,20150325,000000,159.4100000
US1.IBM,D,20150326,000000,160.6800000
US1.IBM,D,20150327,000000,160.4700000
US1.IBM,D,20150330,000000,162.5600000
US1.IBM,D,20150331,000000,160.7600000
US1.IBM,D,20150401,000000,159.0600000
US1.IBM,D,20150402,000000,160.3600000
US1.IBM,D,20150406,000000,162.0400000
US1.IBM,D,20150407,000000,162.0000000
US1.IBM,D,20150408,000000,161.7600000
US1.IBM,D,20150409,000000,162.2600000
US1.IBM,D,20150410,000000,162.9000000
US1.IBM,D,20150413,000000,162.4200000
US1.IBM,D,20150414,000000,162.2200000
US1.IBM,D,20150415,000000,164.1300000
US1.IBM,D,20150416,000000,163.1500000
US1.IBM,D,20150417,000000,160.8700000
US1.IBM,D,20150420,000000,166.3700000
US1.IBM,D,20150421,000000,164.4100000
US1.IBM,D,20150422,000000,165.4700000
US1.IBM,D,20150423,000000,170.3500000
US1.IBM,D,20150424,000000,169.7900000
US1.IBM,D,20150427,000000,170.5800000
US1.IBM,D,20150428,000000,173.9200000
US1.IBM,D,20150429,000000,174.4900000
US1.IBM,D,20150430,000000,171.3000000
US1.IBM,D,20150501,000000,173.5200000
US1.IBM,D,20150504,000000,173.9350000
US1.IBM,D,20150505,000000,172.9600000
US1.IBM,D,20150506,000000,170.0700000
US1.IBM,D,20150507,000000,170.9450000
US1.IBM,D,20150508,000000,172.6800000
US1.IBM,D,20150511,000000,171.1600000
US1.IBM,D,20150512,000000,170.6600000
US1.IBM,D,20150513,000000,172.3300000
US1.IBM,D,20150514,000000,174.1000000
US1.IBM,D,20150515,000000,173.2400000
US1.IBM,D,20150518,000000,173.0200000
US1.IBM,D,20150519,000000,173.4700000
US1.IBM,D,20150520,000000,173.8300000
US1.IBM,D,20150521,000000,173.3500000
US1.IBM,D,20150522,000000,172.2400000
US1.IBM,D,20150526,000000,170.1850000
US1.IBM,D,20150527,000000,172.1000000
US1.IBM,D,20150528,000000,171.7000000
US1.IBM,D,20150529,000000,169.9300000
US1.IBM,D,20150601,000000,170.2300000
US1.IBM,D,20150602,000000,169.6100000
US1.IBM,D,20150603,000000,169.9800000
US1.IBM,D,20150604,000000,168.3500000
US1.IBM,D,20150605,000000,167.4700000
US1.IBM,D,20150608,000000,165.3900000
US1.IBM,D,20150609,000000,165.6500000
US1.IBM,D,20150610,000000,168.8500000
US1.IBM,D,20150611,000000,168.9000000
US1.IBM,D,20150612,000000,167.0300000
US1.IBM,D,20150615,000000,166.3600000
US1.IBM,D,20150616,000000,166.8300000
US1.IBM,D,20150617,000000,167.2100000
US1.IBM,D,20150618,000000,168.2500000
US1.IBM,D,20150619,000000,167.1700000
US1.IBM,D,20150622,000000,167.6900000
US1.IBM,D,20150623,000000,168.6500000
US1.IBM,D,20150624,000000,167.0800000
US1.IBM,D,20150625,000000,166.1800000
US1.IBM,D,20150626,000000,165.4600000
US1.IBM,D,20150629,000000,163.0400000
US1.IBM,D,20150630,000000,163.0900000
US1.IBM,D,20150701,000000,164.5500000
US1.IBM,D,20150702,000000,165.0100000
US1.IBM,D,20150706,000000,164.5500000
US1.IBM,D,20150707,000000,165.1100000
US1.IBM,D,20150708,000000,163.1800000
US1.IBM,D,20150709,000000,164.1100000
US1.IBM,D,20150710,000000,167.1000000
US1.IBM,D,20150713,000000,169.4100000
US1.IBM,D,20150714,000000,168.6400000
US1.IBM,D,20150715,000000,168.5600000
US1.IBM,D,20150716,000000,170.8900000
US1.IBM,D,20150717,000000,172.5000000
US1.IBM,D,20150720,000000,173.3100000
US1.IBM,D,20150721,000000,163.0200000
US1.IBM,D,20150722,000000,160.3100000
US1.IBM,D,20150723,000000,161.6950000
US1.IBM,D,20150724,000000,159.7500000
US1.IBM,D,20150727,000000,159.0800000
US1.IBM,D,20150728,000000,160.0000000
US1.IBM,D,20150729,000000,161.1300000
US1.IBM,D,20150730,000000,161.0700000
US1.IBM,D,20150731,000000,161.9600000
US1.IBM,D,20150803,000000,158.6700000
US1.IBM,D,20150804,000000,157.5800000
US1.IBM,D,20150805,000000,157.8600000
US1.IBM,D,20150806,000000,156.2800000
US1.IBM,D,20150807,000000,155.0700000
US1.IBM,D,20150810,000000,156.7500000
US1.IBM,D,20150811,000000,155.5400000
