<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
US1.INTC,D,20150127,000000,34.1900000
US1.INTC,D,20150128,000000,33.7800000
US1.INTC,D,20150129,000000,34.2000000
US1.INTC,D,20150130,000000,33.0500000
US1.INTC,D,20150202,000000,33.6400000
US1.INTC,D,20150203,000000,33.6700000
US1.INTC,D,20150204,000000,33.5950000
US1.INTC,D,20150205,000000,33.9300000
US1.INTC,D,20150206,000000,33.2900000
US1.INTC,D,20150209,000000,32.9300000
US1.INTC,D,20150210,000000,33.7000000
US1.INTC,D,20150211,000000,33.5200000
US1.INTC,D,20150212,000000,34.1200000
US1.INTC,D,20150213,000000,34.3600000
US1.INTC,D,20150217,000000,34.7300000
US1.INTC,D,20150218,000000,34.2600000
US1.INTC,D,20150219,000000,34.2300000
US1.INTC,D,20150220,000000,34.4100000
US1.INTC,D,20150223,000000,33.7500000
US1.INTC,D,20150224,000000,34.4200000
US1.INTC,D,20150225,000000,33.9400000
US1.INTC,D,20150226,000000,33.6500000
US1.INTC,D,20150227,000000,33.2700000
US1.INTC,D,20150302,000000,34.0500000
US1.INTC,D,20150303,000000,34.0900000
US1.INTC,D,20150304,000000,34.1200000
US1.INTC,D,20150305,000000,33.7200000
US1.INTC,D,20150306,000000,33.1900000
US1.INTC,D,20150309,000000,32.7100000
US1.INTC,D,20150310,000000,31.7100000
US1.INTC,D,20150311,000000,32.3400000
US1.INTC,D,20150312,000000,30.7700000
US1.INTC,D,20150313,000000,30.9300000
US1.INTC,D,20150316,000000,30.8200000
US1.INTC,D,20150317,000000,30.6000000
US1.INTC,D,20150318,000000,30.8950000
US1.INTC,D,20150319,000000,30.7650000
US1.INTC,D,20150320,000000,31.3350000
US1.INTC,D,20150323,000000,31.2000000
US1.INTC,D,20150324,000000,30.7900000
US1.INTC,D,20150325,000000,29.9150000
US1.INTC,D,20150326,000000,30.0800000
US1.INTC,D,20150327,000000,32.0500000
US1.INTC,D,20150330,000000,31.4700000
US1.INTC,D,20150331,000000,31.3400000
US1.INTC,D,20150401,000000,30.7750000
US1.INTC,D,20150402,000000,30.8100000
US1.INTC,D,20150406,000000,31.0400000
US1.INTC,D,20150407,000000,31.2400000
US1.INTC,D,20150408,000000,31.3150000
US1.INTC,D,20150409,000000,31.2900000
US1.INTC,D,20150410,000000,31.9350000
US1.INTC,D,20150413,000000,31.7500000
US1.INTC,D,20150414,000000,31.4000000
US1.INTC,D,20150415,000000,32.8400000
US1.INTC,D,20150416,000000,32.8400000
US1.INTC,D,20150417,000000,32.4600000
US1.INTC,D,20150420,000000,32.7200000
US1.INTC,D,20150421,000000,32.4200000
US1.INTC,D,20150422,000000,32.6600000
US1.INTC,D,20150423,000000,32.4000000
US1.INTC,D,20150424,000000,32.0800000
US1.INTC,D,20150427,000000,32.5250000
US1.INTC,D,20150428,000000,33.0300000
US1.INTC,D,20150429,000000,32.8800000
US1.INTC,D,20150430,000000,32.5600000
US1.INTC,D,20150501,000000,33.4200000
US1.INTC,D,20150504,000000,33.4300000
US1.INTC,D,20150505,000000,32.6500000
US1.INTC,D,20150506,000000,32.2200000
US1.INTC,D,20150507,000000,32.2400000
US1.INTC,D,20150508,000000,32.7800000
US1.INTC,D,20150511,000000,32.6900000
US1.INTC,D,20150512,000000,32.1800000
US1.INTC,D,20150513,000000,32.6550000
US1.INTC,D,20150514,000000,32.9800000
US1.INTC,D,20150515,000000,32.9750000
US1.INTC,D,20150518,000000,33.4100000
US1.INTC,D,20150519,000000,33.1550000
US1.INTC,D,20150520,000000,33.4100000
US1.INTC,D,20150521,000000,33.5600000
US1.INTC,D,20150522,000000,33.4550000
US1.INTC,D,20150526,000000,33.1000000
US1.INTC,D,20150527,000000,33.7300000
US1.INTC,D,20150528,000000,34.0200000
US1.INTC,D,20150529,000000,34.4800000
US1.INTC,D,20150601,000000,33.9100000
US1.INTC,D,20150602,000000,33.2700000
US1.INTC,D,20150603,000000,32.7400000
US1.INTC,D,20150604,000000,32.3400000
US1.INTC,D,20150605,000000,31.8350000
US1.INTC,D,20150608,000000,31.2900000
US1.INTC,D,20150609,000000,31.2600000
US1.INTC,D,20150610,000000,31.8350000
US1.INTC,D,20150611,000000,31.8600000
US1.INTC,D,20150612,000000,31.3250000
US1.INTC,D,20150615,000000,31.3900000
US1.INTC,D,20150616,000000,31.6400000
US1.INTC,D,20150617,000000,31.9400000
US1.INTC,D,20150618,000000,32.3900000
US1.INTC,D,20150619,000000,32.1500000
