<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
US1.IAU,D,20180509,000000,12.5900000
US1.IAU,D,20180510,000000,12.6750000
US1.IAU,D,20180511,000000,12.6600000
US1.IAU,D,20180514,000000,12.6000000
US1.IAU,D,20180515,000000,12.4000000
US1.IAU,D,20180516,000000,12.3850000
US1.IAU,D,20180517,000000,12.3800000
US1.IAU,D,20180518,000000,12.3950000
US1.IAU,D,20180521,000000,12.4000000
US1.IAU,D,20180522,000000,12.3950000
US1.IAU,D,20180523,000000,12.4100000
US1.IAU,D,20180524,000000,12.5150000
US1.IAU,D,20180525,000000,12.4750000
US1.IAU,D,20180529,000000,12.4750000
US1.IAU,D,20180530,000000,12.4950000
US1.IAU,D,20180531,000000,12.4650000
US1.IAU,D,20180601,000000,12.4050000
US1.IAU,D,20180604,000000,12.3950000
US1.IAU,D,20180605,000000,12.4450000
US1.IAU,D,20180606,000000,12.4400000
US1.IAU,D,20180607,000000,12.4400000
US1.IAU,D,20180608,000000,12.4600000
US1.IAU,D,20180611,000000,12.4750000
US1.IAU,D,20180612,000000,12.4350000
US1.IAU,D,20180613,000000,12.4750000
US1.IAU,D,20180614,000000,12.4950000
US1.IAU,D,20180615,000000,12.2850000
US1.IAU,D,20180618,000000,12.2650000
US1.IAU,D,20180619,000000,12.2350000
US1.IAU,D,20180620,000000,12.1800000
US1.IAU,D,20180621,000000,12.1600000
US1.IAU,D,20180622,000000,12.1850000
US1.IAU,D,20180625,000000,12.1400000
US1.IAU,D,20180626,000000,12.0750000
US1.IAU,D,20180627,000000,12.0050000
US1.IAU,D,20180628,000000,11.9800000
US1.IAU,D,20180629,000000,12.0150000
US1.IAU,D,20180702,000000,11.8950000
US1.IAU,D,20180703,000000,12.0100000
US1.IAU,D,20180705,000000,12.0550000
US1.IAU,D,20180706,000000,12.0350000
US1.IAU,D,20180709,000000,12.0650000
US1.IAU,D,20180710,000000,12.0400000
US1.IAU,D,20180711,000000,11.9150000
US1.IAU,D,20180712,000000,11.9600000
US1.IAU,D,20180713,000000,11.9050000
US1.IAU,D,20180716,000000,11.9100000
US1.IAU,D,20180717,000000,11.7750000
US1.IAU,D,20180718,000000,11.7800000
US1.IAU,D,20180719,000000,11.7250000
US1.IAU,D,20180720,000000,11.8000000
US1.IAU,D,20180723,000000,11.7500000
US1.IAU,D,20180724,000000,11.7500000
US1.IAU,D,20180725,000000,11.8150000
US1.IAU,D,20180726,000000,11.7300000
US1.IAU,D,20180727,000000,11.7350000
US1.IAU,D,20180730,000000,11.7150000
US1.IAU,D,20180731,000000,11.7450000
US1.IAU,D,20180801,000000,11.6700000
US1.IAU,D,20180802,000000,11.6000000
US1.IAU,D,20180803,000000,11.6400000
US1.IAU,D,20180806,000000,11.5800000
US1.IAU,D,20180807,000000,11.6050000
US1.IAU,D,20180808,000000,11.6350000
US1.IAU,D,20180809,000000,11.6250000
US1.IAU,D,20180810,000000,11.6150000
US1.IAU,D,20180813,000000,11.4450000
US1.IAU,D,20180814,000000,11.4550000
US1.IAU,D,20180815,000000,11.2600000
US1.IAU,D,20180816,000000,11.2550000
US1.IAU,D,20180817,000000,11.3550000
US1.IAU,D,20180820,000000,11.4100000
US1.IAU,D,20180821,000000,11.4500000
US1.IAU,D,20180822,000000,11.4750000
US1.IAU,D,20180823,000000,11.3700000
US1.IAU,D,20180824,000000,11.5600000
US1.IAU,D,20180827,000000,11.6050000
US1.IAU,D,20180828,000000,11.5150000
US1.IAU,D,20180829,000000,11.5700000
US1.IAU,D,20180830,000000,11.5100000
US1.IAU,D,20180831,000000,11.5050000
US1.IAU,D,20180904,000000,11.4450000
US1.IAU,D,20180905,000000,11.4750000
US1.IAU,D,20180906,000000,11.5000000
US1.IAU,D,20180907,000000,11.4650000
US1.IAU,D,20180910,000000,11.4600000
US1.IAU,D,20180911,000000,11.4700000
US1.IAU,D,20180912,000000,11.5650000
US1.IAU,D,20180913,000000,11.5250000
US1.IAU,D,20180914,000000,11.4500000
US1.IAU,D,20180917,000000,11.5150000
US1.IAU,D,20180918,000000,11.4850000
US1.IAU,D,20180919,000000,11.5400000
US1.IAU,D,20180920,000000,11.5750000
US1.IAU,D,20180921,000000,11.4900000
US1.IAU,D,20180924,000000,11.4950000
US1.IAU,D,20180925,000000,11.5150000
US1.IAU,D,20180926,000000,11.4550000
US1.IAU,D,20180927,000000,11.3550000
US1.IAU,D,20180928,000000,11.4250000
US1.IAU,D,20181001,000000,11.4050000
US1.IAU,D,20181002,000000,11.5350000
US1.IAU,D,20181003,000000,11.4900000
US1.IAU,D,20181004,000000,11.5000000
US1.IAU,D,20181005,000000,11.5350000
US1.IAU,D,20181008,000000,11.3950000
US1.IAU,D,20181009,000000,11.4100000
US1.IAU,D,20181010,000000,11.4400000
US1.IAU,D,20181011,000000,11.7200000
US1.IAU,D,20181012,000000,11.6750000
US1.IAU,D,20181015,000000,11.7450000
US1.IAU,D,20181016,000000,11.7450000
US1.IAU,D,20181017,000000,11.7300000
US1.IAU,D,20181018,000000,11.7400000
US1.IAU,D,20181019,000000,11.7550000
US1.IAU,D,20181022,000000,11.7200000
US1.IAU,D,20181023,000000,11.7900000
US1.IAU,D,20181024,000000,11.8150000
US1.IAU,D,20181025,000000,11.7900000
US1.IAU,D,20181026,000000,11.8250000
US1.IAU,D,20181029,000000,11.7800000
US1.IAU,D,20181030,000000,11.7250000
US1.IAU,D,20181031,000000,11.6650000
US1.IAU,D,20181101,000000,11.8200000
US1.IAU,D,20181102,000000,11.8150000
US1.IAU,D,20181105,000000,11.7900000
US1.IAU,D,20181106,000000,11.7550000
US1.IAU,D,20181107,000000,11.7500000
US1.IAU,D,20181108,000000,11.7300000
US1.IAU,D,20181109,000000,11.5950000
US1.IAU,D,20181112,000000,11.5150000
US1.IAU,D,20181113,000000,11.5150000
US1.IAU,D,20181114,000000,11.6200000
US1.IAU,D,20181115,000000,11.6300000
US1.IAU,D,20181116,000000,11.7100000
US1.IAU,D,20181119,000000,11.7250000
US1.IAU,D,20181120,000000,11.7100000
US1.IAU,D,20181121,000000,11.7400000
US1.IAU,D,20181123,000000,11.7300000
US1.IAU,D,20181126,000000,11.7150000
US1.IAU,D,20181127,000000,11.6400000
US1.IAU,D,20181128,000000,11.6950000
US1.IAU,D,20181129,000000,11.7300000
US1.IAU,D,20181130,000000,11.7050000
US1.IAU,D,20181203,000000,11.8000000
US1.IAU,D,20181204,000000,11.8600000
US1.IAU,D,20181206,000000,11.8650000
US1.IAU,D,20181207,000000,11.9650000
US1.IAU,D,20181210,000000,11.9250000
US1.IAU,D,20181211,000000,11.9100000
US1.IAU,D,20181212,000000,11.9350000
US1.IAU,D,20181213,000000,11.9150000
US1.IAU,D,20181214,000000,11.8700000
US1.IAU,D,20181217,000000,11.9400000
US1.IAU,D,20181218,000000,11.9700000
US1.IAU,D,20181219,000000,11.9050000
US1.IAU,D,20181220,000000,12.0800000
US1.IAU,D,20181221,000000,12.0400000
US1.IAU,D,20181224,000000,12.1600000
US1.IAU,D,20181226,000000,12.1350000
US1.IAU,D,20181227,000000,12.2200000
US1.IAU,D,20181228,000000,12.2700000
US1.IAU,D,20181231,000000,12.2850000
US1.IAU,D,20190102,000000,12.2900000
US1.IAU,D,20190103,000000,12.4100000
US1.IAU,D,20190104,000000,12.3100000
US1.IAU,D,20190107,000000,12.3500000
US1.IAU,D,20190108,000000,12.3100000
US1.IAU,D,20190109,000000,12.4000000
US1.IAU,D,20190110,000000,12.3200000
US1.IAU,D,20190111,000000,12.3450000
US1.IAU,D,20190114,000000,12.3750000
US1.IAU,D,20190115,000000,12.3500000
US1.IAU,D,20190116,000000,12.3900000
US1.IAU,D,20190117,000000,12.3800000
US1.IAU,D,20190118,000000,12.2750000
US1.IAU,D,20190122,000000,12.3100000
US1.IAU,D,20190123,000000,12.2950000
US1.IAU,D,20190124,000000,12.2650000
US1.IAU,D,20190125,000000,12.4500000
US1.IAU,D,20190128,000000,12.4900000
US1.IAU,D,20190129,000000,12.5600000
US1.IAU,D,20190130,000000,12.6350000
US1.IAU,D,20190131,000000,12.6450000
US1.IAU,D,20190201,000000,12.6200000
US1.IAU,D,20190204,000000,12.5650000
US1.IAU,D,20190205,000000,12.6000000
US1.IAU,D,20190206,000000,12.5150000
US1.IAU,D,20190207,000000,12.5450000
US1.IAU,D,20190208,000000,12.5950000
US1.IAU,D,20190211,000000,12.5350000
US1.IAU,D,20190212,000000,12.5600000
US1.IAU,D,20190213,000000,12.5050000
US1.IAU,D,20190214,000000,12.5700000
US1.IAU,D,20190215,000000,12.6550000
US1.IAU,D,20190219,000000,12.8450000
US1.IAU,D,20190220,000000,12.8200000
US1.IAU,D,20190221,000000,12.6700000
US1.IAU,D,20190222,000000,12.7250000
US1.IAU,D,20190225,000000,12.7100000
US1.IAU,D,20190226,000000,12.7250000
US1.IAU,D,20190227,000000,12.6400000
US1.IAU,D,20190228,000000,12.5750000
US1.IAU,D,20190301,000000,12.3550000
US1.IAU,D,20190304,000000,12.3250000
US1.IAU,D,20190305,000000,12.3400000
US1.IAU,D,20190306,000000,12.3300000
US1.IAU,D,20190307,000000,12.3150000
US1.IAU,D,20190308,000000,12.4500000
US1.IAU,D,20190311,000000,12.3900000
US1.IAU,D,20190312,000000,12.4650000
US1.IAU,D,20190313,000000,12.5550000
US1.IAU,D,20190314,000000,12.4150000
US1.IAU,D,20190315,000000,12.4650000
US1.IAU,D,20190318,000000,12.4750000
US1.IAU,D,20190319,000000,12.5100000
US1.IAU,D,20190320,000000,12.5850000
US1.IAU,D,20190321,000000,12.5400000
US1.IAU,D,20190322,000000,12.5700000
US1.IAU,D,20190325,000000,12.6650000
US1.IAU,D,20190326,000000,12.6050000
US1.IAU,D,20190327,000000,12.5350000
US1.IAU,D,20190328,000000,12.3600000
US1.IAU,D,20190329,000000,12.3700000
US1.IAU,D,20190401,000000,12.3250000
US1.IAU,D,20190402,000000,12.3700000
US1.IAU,D,20190403,000000,12.3550000
US1.IAU,D,20190404,000000,12.3800000
US1.IAU,D,20190405,000000,12.3700000
US1.IAU,D,20190408,000000,12.4200000
US1.IAU,D,20190409,000000,12.4900000
US1.IAU,D,20190410,000000,12.5250000
US1.IAU,D,20190411,000000,12.3650000
US1.IAU,D,20190412,000000,12.3550000
US1.IAU,D,20190415,000000,12.3350000
US1.IAU,D,20190416,000000,12.2250000
US1.IAU,D,20190417,000000,12.2000000
US1.IAU,D,20190418,000000,12.2100000
US1.IAU,D,20190422,000000,12.2050000
US1.IAU,D,20190423,000000,12.1750000
US1.IAU,D,20190424,000000,12.2150000
US1.IAU,D,20190425,000000,12.2250000
US1.IAU,D,20190426,000000,12.3050000
US1.IAU,D,20190429,000000,12.2550000
US1.IAU,D,20190430,000000,12.2900000
US1.IAU,D,20190501,000000,12.2050000
US1.IAU,D,20190502,000000,12.1650000
US1.IAU,D,20190503,000000,12.2350000
US1.IAU,D,20190506,000000,12.2550000
US1.IAU,D,20190507,000000,12.2950000
US1.IAU,D,20190508,000000,12.2650000
US1.IAU,D,20190509,000000,12.2900000
US1.IAU,D,20190510,000000,12.3150000
US1.IAU,D,20190513,000000,12.4400000
US1.IAU,D,20190514,000000,12.4100000
US1.IAU,D,20190515,000000,12.4050000
US1.IAU,D,20190516,000000,12.3150000
US1.IAU,D,20190517,000000,12.2300000
US1.IAU,D,20190520,000000,12.2300000
US1.IAU,D,20190521,000000,12.2000000
US1.IAU,D,20190522,000000,12.1900000
US1.IAU,D,20190523,000000,12.2900000
US1.IAU,D,20190524,000000,12.2900000
US1.IAU,D,20190528,000000,12.2500000
US1.IAU,D,20190529,000000,12.2550000
US1.IAU,D,20190530,000000,12.3350000
US1.IAU,D,20190531,000000,12.5050000
US1.IAU,D,20190603,000000,12.6850000
US1.IAU,D,20190604,000000,12.7000000
US1.IAU,D,20190605,000000,12.7250000
US1.IAU,D,20190606,000000,12.7650000
US1.IAU,D,20190607,000000,12.8350000
US1.IAU,D,20190610,000000,12.7150000
US1.IAU,D,20190611,000000,12.7000000
US1.IAU,D,20190612,000000,12.7600000
