<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
US1.GOOG;D;20190128;000000;1069.7500000
US1.GOOG;D;20190129;000000;1060.2200000
US1.GOOG;D;20190130;000000;1088.2800000
US1.GOOG;D;20190131;000000;1116.1700000
US1.GOOG;D;20190201;000000;1110.4000000
US1.GOOG;D;20190204;000000;1131.7700000
US1.GOOG;D;20190205;000000;1145.5600000
US1.GOOG;D;20190206;000000;1115.0600000
US1.GOOG;D;20190207;000000;1098.6600000
US1.GOOG;D;20190208;000000;1093.9200000
US1.GOOG;D;20190211;000000;1094.6200000
US1.GOOG;D;20190212;000000;1121.5600000
US1.GOOG;D;20190213;000000;1118.6600000
US1.GOOG;D;20190214;000000;1121.3200000
US1.GOOG;D;20190215;000000;1113.9000000
US1.GOOG;D;20190219;000000;1118.3100000
US1.GOOG;D;20190220;000000;1113.7300000
US1.GOOG;D;20190221;000000;1096.7100000
US1.GOOG;D;20190222;000000;1110.9000000
US1.GOOG;D;20190225;000000;1109.3600000
US1.GOOG;D;20190226;000000;1115.2000000
US1.GOOG;D;20190227;000000;1116.3300000
US1.GOOG;D;20190228;000000;1119.4900000
US1.GOOG;D;20190301;000000;1141.3000000
US1.GOOG;D;20190304;000000;1147.9000000
US1.GOOG;D;20190305;000000;1162.1100000
US1.GOOG;D;20190306;000000;1158.3100000
US1.GOOG;D;20190307;000000;1142.8900000
US1.GOOG;D;20190308;000000;1142.7400000
US1.GOOG;D;20190311;000000;1175.9100000
US1.GOOG;D;20190312;000000;1193.3400000
US1.GOOG;D;20190313;000000;1192.5900000
US1.GOOG;D;20190314;000000;1186.1900000
US1.GOOG;D;20190315;000000;1185.2300000
US1.GOOG;D;20190318;000000;1183.7400000
US1.GOOG;D;20190319;000000;1199.3700000
US1.GOOG;D;20190320;000000;1223.6800000
US1.GOOG;D;20190321;000000;1230.9800000
US1.GOOG;D;20190322;000000;1205.8900000
US1.GOOG;D;20190325;000000;1193.0200000
US1.GOOG;D;20190326;000000;1185.0900000
US1.GOOG;D;20190327;000000;1173.0200000
US1.GOOG;D;20190328;000000;1168.8200000
US1.GOOG;D;20190329;000000;1172.7900000
US1.GOOG;D;20190401;000000;1194.2700000
US1.GOOG;D;20190402;000000;1200.9300000
US1.GOOG;D;20190403;000000;1205.6900000
US1.GOOG;D;20190404;000000;1214.6800000
US1.GOOG;D;20190405;000000;1206.0200000
US1.GOOG;D;20190408;000000;1203.4700000
US1.GOOG;D;20190409;000000;1197.6100000
US1.GOOG;D;20190410;000000;1201.3700000
US1.GOOG;D;20190411;000000;1204.9600000
US1.GOOG;D;20190412;000000;1218.1500000
US1.GOOG;D;20190415;000000;1221.5000000
US1.GOOG;D;20190416;000000;1226.8600000
US1.GOOG;D;20190417;000000;1236.8100000
US1.GOOG;D;20190418;000000;1236.5400000
US1.GOOG;D;20190422;000000;1248.6400000
US1.GOOG;D;20190423;000000;1264.7200000
US1.GOOG;D;20190424;000000;1255.5900000
US1.GOOG;D;20190425;000000;1263.6500000
US1.GOOG;D;20190426;000000;1271.9600000
US1.GOOG;D;20190429;000000;1288.5200000
US1.GOOG;D;20190430;000000;1188.6400000
US1.GOOG;D;20190501;000000;1167.9700000
US1.GOOG;D;20190502;000000;1162.9800000
US1.GOOG;D;20190503;000000;1185.3700000
US1.GOOG;D;20190506;000000;1190.5500000
US1.GOOG;D;20190507;000000;1174.8700000
US1.GOOG;D;20190508;000000;1167.3700000
US1.GOOG;D;20190509;000000;1163.2000000
US1.GOOG;D;20190510;000000;1164.6200000
US1.GOOG;D;20190513;000000;1133.1100000
US1.GOOG;D;20190514;000000;1120.2800000
US1.GOOG;D;20190515;000000;1165.8200000
US1.GOOG;D;20190516;000000;1180.2400000
US1.GOOG;D;20190517;000000;1163.4300000
US1.GOOG;D;20190520;000000;1138.6400000
US1.GOOG;D;20190521;000000;1149.3800000
US1.GOOG;D;20190522;000000;1151.6000000
US1.GOOG;D;20190523;000000;1140.4500000
US1.GOOG;D;20190524;000000;1132.2800000
US1.GOOG;D;20190528;000000;1134.9900000
