<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
US1.SLV,D,20180208,000000,15.4600000
US1.SLV,D,20180209,000000,15.3900000
US1.SLV,D,20180212,000000,15.5700000
US1.SLV,D,20180213,000000,15.6200000
US1.SLV,D,20180214,000000,15.9100000
US1.SLV,D,20180215,000000,15.9100000
US1.SLV,D,20180216,000000,15.7300000
US1.SLV,D,20180220,000000,15.5350000
US1.SLV,D,20180221,000000,15.5400000
US1.SLV,D,20180222,000000,15.6600000
US1.SLV,D,20180223,000000,15.5900000
US1.SLV,D,20180226,000000,15.6800000
US1.SLV,D,20180227,000000,15.4800000
US1.SLV,D,20180228,000000,15.4600000
US1.SLV,D,20180301,000000,15.5400000
US1.SLV,D,20180302,000000,15.5750000
US1.SLV,D,20180305,000000,15.4900000
US1.SLV,D,20180306,000000,15.7800000
US1.SLV,D,20180307,000000,15.5400000
US1.SLV,D,20180308,000000,15.5500000
US1.SLV,D,20180309,000000,15.6300000
US1.SLV,D,20180312,000000,15.6050000
US1.SLV,D,20180313,000000,15.6100000
US1.SLV,D,20180314,000000,15.6050000
US1.SLV,D,20180315,000000,15.4400000
US1.SLV,D,20180316,000000,15.3950000
US1.SLV,D,20180319,000000,15.3850000
US1.SLV,D,20180320,000000,15.2700000
US1.SLV,D,20180321,000000,15.6550000
US1.SLV,D,20180322,000000,15.4400000
US1.SLV,D,20180323,000000,15.5800000
US1.SLV,D,20180326,000000,15.7200000
US1.SLV,D,20180327,000000,15.5700000
US1.SLV,D,20180328,000000,15.3600000
US1.SLV,D,20180329,000000,15.4150000
US1.SLV,D,20180402,000000,15.6500000
US1.SLV,D,20180403,000000,15.4600000
US1.SLV,D,20180404,000000,15.3800000
US1.SLV,D,20180405,000000,15.4500000
US1.SLV,D,20180406,000000,15.4300000
US1.SLV,D,20180409,000000,15.5600000
US1.SLV,D,20180410,000000,15.6200000
US1.SLV,D,20180411,000000,15.6900000
US1.SLV,D,20180412,000000,15.5200000
US1.SLV,D,20180413,000000,15.6800000
US1.SLV,D,20180416,000000,15.7100000
US1.SLV,D,20180417,000000,15.8000000
US1.SLV,D,20180418,000000,16.1900000
US1.SLV,D,20180419,000000,16.2550000
US1.SLV,D,20180420,000000,16.1400000
US1.SLV,D,20180423,000000,15.6700000
US1.SLV,D,20180424,000000,15.7650000
US1.SLV,D,20180425,000000,15.6100000
US1.SLV,D,20180426,000000,15.5800000
US1.SLV,D,20180427,000000,15.5700000
US1.SLV,D,20180430,000000,15.3800000
US1.SLV,D,20180501,000000,15.2400000
US1.SLV,D,20180502,000000,15.4200000
US1.SLV,D,20180503,000000,15.4600000
US1.SLV,D,20180504,000000,15.5400000
US1.SLV,D,20180507,000000,15.5150000
US1.SLV,D,20180508,000000,15.5100000
US1.SLV,D,20180509,000000,15.5300000
US1.SLV,D,20180510,000000,15.7350000
US1.SLV,D,20180511,000000,15.7000000
US1.SLV,D,20180514,000000,15.5500000
US1.SLV,D,20180515,000000,15.3300000
US1.SLV,D,20180516,000000,15.4150000
US1.SLV,D,20180517,000000,15.4750000
US1.SLV,D,20180518,000000,15.4800000
US1.SLV,D,20180521,000000,15.5400000
US1.SLV,D,20180522,000000,15.5800000
US1.SLV,D,20180523,000000,15.5000000
